"TIME","Error cuantizacion","Diente de sierra","VDAC"
0.009767470247,0.118885,3.0291,2.91015
0.009795797315,0.17063,3.08086,2.91015
0.009808753751,0.194273,3.10451,2.91015
0.009808755751,0.0966212,3.10451,3.00781
0.009808777591,0.096661,3.10455,3.00781
0.009808818137,0.096735,3.10462,3.00781
0.009809370657,0.0977429,3.10563,3.00781
0.009809931947,0.0987668,3.10666,3.00781
0.00981779001,0.113098,3.12098,3.00781
0.00984473194,0.16219,3.17008,3.00781
0.009859535001,0.189135,3.19703,3.00781
0.009859537001,0.0914826,3.19703,3.10546
0.009859557665,0.0915202,3.19707,3.10546
0.009859599151,0.0915957,3.19714,3.10546
0.009860121926,0.0925469,3.19809,3.10546
0.009860653,0.0935132,3.19906,3.10546
0.009868088028,0.107038,3.21258,3.10546
0.009893579554,0.153371,3.25892,3.10546
0.009910316251,0.183759,3.28931,3.10546
0.009910318251,0.105638,3.28931,3.18359
0.009910348051,0.105692,3.28937,3.18359
0.009910385227,0.10576,3.28943,3.18359
0.009910756191,0.106433,3.29011,3.18359
0.009911139121,0.107128,3.2908,3.18359
0.009922627037,0.12797,3.31163,3.18359
0.009959388366,0.194585,3.37826,3.18359
0.009961097501,0.197679,3.38136,3.18359
0.009961099501,0.100027,3.38136,3.28125
0.009961122121,0.100068,3.3814,3.28125
0.009961162044,0.10014,3.38147,3.28125
0.009961734298,0.101176,3.38251,3.28125
0.009962315635,0.102228,3.38356,3.28125
0.009970454357,0.116957,3.39828,3.28125
0.009998358546,0.167411,3.44875,3.28125
0.01001187875,0.191831,3.47317,3.28125
0.01001188075,0.0941792,3.47317,3.3789
0.01001190203,0.0942177,3.47321,3.3789
0.01001194302,0.0942917,3.47328,3.3789
0.0100124814,0.0952638,3.47425,3.3789
0.01001302833,0.0962512,3.47524,3.3789
0.01002068529,0.110073,3.48906,3.3789
0.01004693772,0.157422,3.53642,3.3789
0.01006266,0.185749,3.56474,3.3789
0.010062662,0.107628,3.56475,3.45703
0.01006269237,0.107683,3.5648,3.45703
0.01006272915,0.107749,3.56487,3.45703
0.0100631072,0.10843,3.56555,3.45703
0.01006349745,0.109133,3.56625,3.45703
0.01007520487,0.13021,3.58731,3.45703
0.01011266863,0.197575,3.6547,3.45703
0.01011344125,0.198963,3.65608,3.45703
0.01011344325,0.101311,3.65609,3.55468
0.01011346617,0.101352,3.65613,3.55468
0.01011350585,0.101423,3.6562,3.55468
0.01011408555,0.102465,3.65724,3.55468
0.01011467446,0.103523,3.6583,3.55468
0.01012291909,0.118329,3.6731,3.55468
0.01015118641,0.169047,3.72383,3.55468
0.0101642225,0.192412,3.74719,3.55468
0.0101642245,0.0947602,3.7472,3.65234
0.01016424591,0.0947985,3.74723,3.65234
0.0101642868,0.0948718,3.74731,3.65234
0.01016482854,0.0958425,3.74828,3.65234
0.01016537889,0.0968285,3.74926,3.65234
0.01017308368,0.11063,3.76306,3.65234
0.0101995001,0.15791,3.81035,3.65234
0.01021500375,0.185628,3.83807,3.65234
0.01021500575,0.107507,3.83807,3.73046
0.01021503609,0.107561,3.83812,3.73046
0.01021507289,0.107627,3.83819,3.73046
0.01021545051,0.108302,3.83886,3.73046
0.01021584031,0.108999,3.83956,3.73046
0.01022753442,0.129891,3.86043,3.73046
0.01026495555,0.196664,3.92723,3.73046
0.010265785,0.198143,3.92871,3.73046
0.010265787,0.10049,3.92871,3.82812
0.01026580973,0.100531,3.92875,3.82812
0.01026584957,0.100602,3.92882,3.82812
0.01026642451,0.101627,3.92985,3.82812
0.01026700858,0.102668,3.93089,3.82812
0.01027518554,0.11724,3.94545,3.82812
0.01030322085,0.167157,3.99538,3.82812
0.01031656625,0.190894,4.01912,3.82812
0.01031656825,0.0932415,4.01912,3.92578
0.01031658932,0.093279,4.01916,3.92578
0.01031663048,0.0933522,4.01923,3.92578
0.01031716343,0.0942998,4.02018,3.92578
0.01031770485,0.0952624,4.02114,3.92578
0.01032528462,0.108736,4.03461,3.92578
0.0103512724,0.154893,4.08077,3.92578
0.0103673475,0.183413,4.1093,3.92578
0.0103673495,0.105292,4.1093,4.0039
0.0103673792,0.105345,4.10935,4.0039
0.01036741645,0.105411,4.10942,4.0039
0.01036778618,0.106067,4.11007,4.0039
0.01036816784,0.106744,4.11075,4.0039
0.01037961759,0.127043,4.13103,4.0039
0.01041625678,0.191922,4.19593,4.0039
0.01041812875,0.195233,4.19924,4.0039
0.01041813075,0.097581,4.19925,4.10156
0.01041815281,0.09762,4.19928,4.10156
0.01041819318,0.0976914,4.19936,4.10156
0.01041875126,0.0986786,4.20034,4.10156
0.0104193182,0.0996815,4.20135,4.10156
0.01042725534,0.113718,4.21537,4.10156
0.01045446839,0.161801,4.26347,4.10156
0.01046891,0.187292,4.28896,4.10156
0.010468912,0.109171,4.28896,4.17968
0.01046894281,0.109225,4.28902,4.17968
0.01046897928,0.109289,4.28908,4.17968
0.01046936283,0.109966,4.28976,4.17968
0.01046975875,0.110664,4.29046,4.17968
0.01048163645,0.131614,4.3114,4.17968
0.01049430598,0.153947,4.33374,4.17968
0.01051969125,0.198651,4.37845,4.17968
0.01051969265,0.100998,4.37845,4.27734
0.01051971121,0.101031,4.37848,4.27734
0.01051997887,0.101502,4.37895,4.27734
0.01052026437,0.102004,4.37945,4.27734
0.01052083538,0.103009,4.38046,4.27734
0.01052882946,0.117074,4.39452,4.27734
0.01055623773,0.165254,4.44271,4.27734
0.0105704725,0.190251,4.4677,4.27734
0.0105704745,0.11213,4.46771,4.35546
0.01057050616,0.112185,4.46776,4.35546
0.01057054204,0.112248,4.46783,4.35546
0.01057093614,0.11294,4.46852,4.35546
0.01057134296,0.113654,4.46923,4.35546
0.01058354747,0.13507,4.49064,4.35546
0.01059656561,0.1579,4.51348,4.35546
0.01062125375,0.201153,4.55673,4.35546
0.01062125575,0.103501,4.55674,4.45312
0.01062127917,0.103542,4.55678,4.45312
0.01062131845,0.10361,4.55685,4.45312
0.01062191086,0.104648,4.55788,4.45312
0.01062251266,0.105701,4.55894,4.45312
0.01063093794,0.120449,4.57367,4.45312
0.01065982461,0.170965,4.6242,4.45312
0.010672035,0.192296,4.64553,4.45312
0.010672037,0.0946435,4.64554,4.55078
0.01067205839,0.0946808,4.64558,4.55078
0.0106720993,0.0947523,4.64565,4.55078
0.01067264036,0.0956972,4.64659,4.55078
0.01067319002,0.096657,4.64755,4.55078
0.0106808852,0.110093,4.66098,4.55078
0.01070726868,0.156118,4.70701,4.55078
0.01072281625,0.183211,4.73411,4.55078
0.01072281825,0.10509,4.73411,4.6289
0.01072284789,0.105142,4.73416,4.6289
0.01072288518,0.105207,4.73423,4.6289
0.01072325419,0.105849,4.73487,4.6289
0.01072363511,0.106513,4.73553,4.6289
0.01073506255,0.126412,4.75542,4.6289
0.01077163038,0.190013,4.81904,4.6289
0.0107735975,0.193431,4.82246,4.6289
0.0107735995,0.0957787,4.82246,4.72656
0.01077362115,0.0958163,4.8225,4.72656
0.01077366185,0.095887,4.82257,4.72656
0.01077420949,0.0968385,4.82352,4.72656
0.01077476582,0.0978051,4.82449,4.72656
0.01078255449,0.111334,4.83801,4.72656
0.01080925849,0.15768,4.88436,4.72656
0.01082437875,0.183893,4.91058,4.72656
0.01082438075,0.105772,4.91058,4.80468
0.01082441059,0.105824,4.91063,4.80468
0.01082444774,0.105888,4.9107,4.80468
0.01082481918,0.106532,4.91134,4.80468
0.0108252026,0.107196,4.912,4.80468
0.01083670528,0.127124,4.93191,4.80468
0.01087351387,0.190816,4.99563,4.80468
0.01087516,0.193661,4.99847,4.80468
0.010875162,0.0960089,4.99847,4.90234
0.0108751837,0.0960464,4.99851,4.90234
0.01087522436,0.0961167,4.99858,4.90234
0.01087577333,0.0970656,4.99953,4.90234
0.01087633102,0.0980296,5.0005,4.90234
0.01088413865,0.111522,5.01398,4.90234
0.0109017806,0.14199,5.04446,4.90234
0.01090241507,0.143086,5.04555,4.90234
0.01090248488,0.143206,5.04567,4.90234
0.01090249306,0.142507,5.04497,4.90234
0.01090250942,0.139396,5.04186,4.90234
0.01090253855,0.127129,5.0296,4.90234
0.01090254488,0.123311,5.02551,4.90234
0.0109025504,0.119485,5.02195,4.90234
0.01090256142,0.111067,5.01353,4.90234
0.01090258168,0.0924402,4.99491,4.90234
0.01090260704,0.066995,4.96912,4.90234
0.01090263057,0.0427336,4.9452,4.90234
0.0109026729,-0.00104597,4.90164,4.90234
0.0109027467,-0.0767613,4.8257,4.90234
0.01090289429,-0.225107,4.67735,4.90234
0.01090318946,-0.509262,4.39319,4.90234
0.01090331208,-0.622471,4.27997,4.90234
0.01090338831,-0.691448,4.21136,4.90234
0.01090344184,-0.739264,4.16318,4.90234
0.01090348796,-0.780048,4.12259,4.90234
0.01090353533,-0.821545,4.08089,4.90234
0.01090358122,-0.861366,4.04127,4.90234
0.01090363227,-0.905254,3.99718,4.90234
0.01090369547,-0.958951,3.94348,4.90234
0.01090380353,-1.04923,3.8532,4.90234
0.01090395852,-1.17535,3.72707,4.90234
0.01090411691,-1.30028,3.60213,4.90234
0.01090439423,-1.50977,3.39264,4.90234
0.01090484239,-1.82496,3.07743,4.90234
0.01090573872,-2.37848,2.52388,4.90234
0.01090753136,-3.2389,1.66341,4.90234
0.01091016593,-4.0755,0.82676,4.90234
0.01091309473,-4.61355,0.288675,4.90234
0.01091317762,-4.62276,0.279282,4.90234
0.0109133434,-4.64118,0.261051,4.90234
0.01091361965,-4.67019,0.232038,4.90234
0.01091390779,-4.69855,0.203458,4.90234
0.01091398109,-4.70577,0.196454,4.90234
0.01091412769,-4.71901,0.182752,4.90234
0.01091442088,-4.74548,0.156518,4.90234
0.01091447681,-4.75053,0.151689,4.90234
0.01091455138,-4.75679,0.145333,4.90234
0.01091470052,-4.76932,0.132903,4.90234
0.01091499881,-4.7931,0.109116,4.90234
0.01091559537,-4.83653,0.0655257,4.90234
0.01091563298,-4.83926,0.0629538,4.90234
0.0109157082,-4.8442,0.0578685,4.90234
0.01091585864,-4.85409,0.0479243,4.90234
0.0109158975,-4.85664,0.0454037,4.90234
0.01091597524,-4.86175,0.040421,4.90234
0.01091599593,-4.86311,0.039108,4.90234
0.0109160489,-4.86641,0.0357708,4.90234
0.01091607561,-4.86808,0.034101,4.90234
0.01091608266,-4.86852,0.0336941,4.90234
0.01091609676,-4.86913,0.0329578,4.90234
0.01091612496,-4.87036,0.031855,4.90234
0.01091618136,-4.87083,0.0310397,4.90234
0.01091626727,-4.87154,0.0306782,4.90234
0.01091636159,-4.87142,0.0306644,4.90234
0.01091655022,-4.87119,0.0308774,4.90234
0.01091687584,-4.8708,0.0314146,4.90234
0.01091752708,-4.86953,0.0326177,4.90234
0.01091882957,-4.86699,0.035127,4.90234
0.01092113789,-4.86248,0.0396478,4.90234
0.01092370829,-4.85746,0.0447318,4.90234
0.01092451299,-4.85589,0.0463234,4.90234
0.01092594125,-4.85307,0.0491493,4.90234
0.01092594325,-4.93118,0.0491532,4.98046
0.01092601085,-4.93105,0.049287,4.98046
0.01092610045,-4.93087,0.0494642,4.98046
0.01092640765,-4.93027,0.050072,4.98046
0.01092681725,-4.92946,0.0508824,4.98046
0.01093255165,-4.91812,0.0622256,4.98046
0.01095221245,-4.87925,0.101092,4.98046
0.0109767225,-4.83085,0.14949,4.98046
0.0109767245,0.0908616,0.149494,0.0585937
0.01097672813,0.0908702,0.149501,0.0585937
0.01097673162,0.0908935,0.149508,0.0585937
0.01097673489,0.0909344,0.149515,0.0585937
0.01097673579,0.090927,0.149516,0.0585937
0.01097673661,0.0909202,0.149518,0.0585937
0.01097678556,0.0910168,0.149615,0.0585937
0.01097682834,0.0911012,0.149699,0.0585937
0.0109771706,0.0917766,0.150374,0.0585937
0.01097756175,0.0925485,0.151146,0.0585937
0.01098929627,0.115697,0.174295,0.0585937
0.01100181309,0.140374,0.198957,0.0585937
0.01102684673,0.18968,0.248281,0.0585937
0.01102750375,0.190974,0.249574,0.0585937
0.01102750575,0.0933217,0.249578,0.15625
0.01102752684,0.0933632,0.24962,0.15625
0.01102756799,0.0934442,0.249701,0.15625
0.0110281014,0.0944941,0.250751,0.15625
0.01102864329,0.0955606,0.251817,0.15625
0.01103622965,0.110489,0.266743,0.15625
0.01104489978,0.127536,0.283801,0.15625
0.01106224005,0.16163,0.317888,0.15625
0.011078285,0.193143,0.349402,0.15625
0.011078287,0.0954909,0.349406,0.253906
0.01107830858,0.0955333,0.349448,0.253906
0.01107834934,0.0956133,0.349528,0.253906
0.01107889531,0.0966852,0.3506,0.253906
0.01107944995,0.097774,0.351689,0.253906
0.01108721491,0.113015,0.366927,0.253906
0.01109608916,0.130418,0.384342,0.253906
0.01111383765,0.165224,0.419141,0.253906
0.01112906625,0.195057,0.448975,0.253906
0.01112906825,0.0974047,0.448978,0.351562
0.01112909027,0.0974478,0.449022,0.351562
0.01112913067,0.0975269,0.449101,0.351562
0.01112968773,0.0986178,0.450192,0.351562
0.01113025363,0.0997259,0.4513,0.351562
0.01113817624,0.115236,0.466807,0.351562
0.01114723066,0.132947,0.48453,0.351562
0.01116533949,0.168368,0.519943,0.351562
0.0111798475,0.196716,0.548292,0.351562
0.0111798495,0.0990636,0.548296,0.449218
0.0111798719,0.0991074,0.54834,0.449218
0.011179912,0.0991857,0.548418,0.449218
0.01118047867,0.100293,0.549525,0.449218
0.01118105434,0.101417,0.550649,0.449218
0.01118911367,0.117154,0.566384,0.449218
0.01119832433,0.135124,0.584366,0.449218
0.01121674565,0.171063,0.620298,0.449218
0.01123062875,0.19812,0.647356,0.449218
0.01123063075,0.100468,0.647359,0.546874
0.01123065347,0.100513,0.647404,0.546874
0.01123069331,0.10059,0.647481,0.546874
0.01123126813,0.10171,0.648601,0.546874
0.01123185207,0.102848,0.649739,0.546874
0.01124002721,0.118771,0.665658,0.546874
0.01124937023,0.136951,0.683852,0.546874
0.01126805628,0.173313,0.720206,0.546874
0.01128141,0.199272,0.746165,0.546874
0.011281412,0.10162,0.746169,0.64453
0.01128143499,0.101664,0.746214,0.64453
0.01128147462,0.101741,0.746291,0.64453
0.01128205611,0.102871,0.747421,0.64453
0.01128264683,0.104019,0.748569,0.64453
0.01129091691,0.120086,0.764632,0.64453
0.01130036844,0.13843,0.78299,0.64453
0.0113192715,0.17512,0.819672,0.64453
0.01133219125,0.20017,0.844722,0.64453
0.01133219325,0.102518,0.844726,0.742187
0.01133221644,0.102563,0.844771,0.742187
0.01133225591,0.102639,0.844848,0.742187
0.01133284261,0.103777,0.845985,0.742187
0.01133343862,0.104932,0.84714,0.742187
0.01134178281,0.121101,0.863298,0.742187
0.01137039147,0.176485,0.918696,0.742187
0.0113829725,0.200816,0.943027,0.742187
0.0113829745,0.103164,0.943031,0.839843
0.01138299784,0.103209,0.943076,0.839843
0.01138303719,0.103285,0.943152,0.839843
0.01138362764,0.104427,0.944294,0.839843
0.01138422746,0.105586,0.945453,0.839843
0.01139262496,0.121817,0.961673,0.839843
0.01142141639,0.177412,1.01728,0.839843
0.01143375375,0.20121,1.04108,0.839843
0.01143375575,0.103558,1.04108,0.937499
0.01143377918,0.103604,1.04113,0.937499
0.01143381846,0.103679,1.04121,0.937499
0.01143441119,0.104822,1.04235,0.937499
0.01143501334,0.105983,1.04351,0.937499
0.01144344339,0.122235,1.05975,0.937499
0.01147234643,0.177903,1.11543,0.937499
0.011484535,0.201354,1.13888,0.937499
0.011484537,0.103702,1.13889,1.03515
0.01148456046,0.103747,1.13893,1.03515
0.01148459971,0.103823,1.13901,1.03515
0.01148519328,0.104964,1.14015,1.03515
0.01148579628,0.106124,1.14131,1.03515
0.01149423817,0.122357,1.15753,1.03515
0.01152318182,0.17796,1.21315,1.03515
0.01153531625,0.201247,1.23643,1.03515
0.01153531825,0.103595,1.23644,1.13281
0.01153534169,0.10364,1.23648,1.13281
0.01153538096,0.103715,1.23656,1.13281
0.01153597391,0.104853,1.2377,1.13281
0.01153657627,0.106009,1.23885,1.13281
0.01154500935,0.122183,1.25501,1.13281
0.01157392278,0.177586,1.31043,1.13281
0.0115860975,0.200891,1.33374,1.13281
0.0115860995,0.103239,1.33374,1.23047
0.01158612286,0.103283,1.33378,1.23047
0.01158616219,0.103359,1.33386,1.23047
0.01158675307,0.104489,1.33499,1.23047
0.01158735334,0.105638,1.33614,1.23047
0.011595757,0.121715,1.35221,1.23047
0.01162456956,0.176783,1.40729,1.23047
0.01163687875,0.200285,1.43079,1.23047
0.01163688075,0.102633,1.43079,1.32812
0.01163690397,0.102677,1.43084,1.32812
0.01163694341,0.102753,1.43091,1.32812
0.01163753078,0.103874,1.43203,1.32812
0.01163812748,0.105013,1.43317,1.32812
0.01164648118,0.120953,1.4491,1.32812
0.01167512244,0.175555,1.50372,1.32812
0.01168766,0.199431,1.52759,1.32812
0.011687662,0.101779,1.5276,1.42578
0.01168768502,0.101823,1.52764,1.42578
0.01168772462,0.101898,1.52772,1.42578
0.01168830704,0.103007,1.52883,1.42578
0.0116888987,0.104134,1.52995,1.42578
0.01169718195,0.119899,1.54571,1.42578
0.01172558168,0.173902,1.59972,1.42578
0.01173844125,0.198329,1.62415,1.42578
0.01173844325,0.100677,1.62415,1.52344
0.01173846602,0.100721,1.6242,1.52344
0.01173850582,0.100796,1.62427,1.52344
0.01173908185,0.10189,1.62537,1.52344
0.01173966702,0.103001,1.62648,1.52344
0.01174785941,0.118554,1.64202,1.52344
0.01177594759,0.171828,1.69531,1.52344
0.0117892225,0.196981,1.72046,1.52344
0.0117892245,0.0993286,1.72046,1.62109
0.01178924696,0.0993711,1.72051,1.62109
0.01178928701,0.099447,1.72058,1.62109
0.01178985522,0.100523,1.72166,1.62109
0.01179043245,0.101616,1.72275,1.62109
0.01179851362,0.116919,1.73804,1.62109
0.01182622049,0.169336,1.79047,1.62109
0.01184000375,0.195385,1.81652,1.62109
0.01184000575,0.0977331,1.81653,1.71875
0.01184002785,0.0977749,1.81657,1.71875
0.01184006819,0.0978511,1.81665,1.71875
0.01184062715,0.0989071,1.8177,1.71875
0.01184119498,0.0999798,1.81877,1.71875
0.01184914466,0.114995,1.83378,1.71875
0.0118764007,0.166428,1.88522,1.71875
0.011890785,0.193544,1.91234,1.71875
0.011890787,0.0958918,1.91234,1.8164
0.01189080867,0.0959327,1.91239,1.8164
0.01189084935,0.0960093,1.91246,1.8164
0.01189139765,0.0970425,1.9135,1.8164
0.01189195465,0.0980921,1.91455,1.8164
0.01189975263,0.112783,1.92923,1.8164
0.01192648858,0.163107,1.97956,1.8164
0.01194156625,0.191457,2.00791,1.8164
0.01194156825,0.0938052,2.00792,1.91406
0.01194158945,0.0938451,2.00796,1.91406
0.01194163051,0.0939223,2.00803,1.91406
0.01194216672,0.0949301,2.00904,1.91406
0.01194271145,0.0959539,2.01007,1.91406
0.01195033762,0.110284,2.02439,1.91406
0.01197648449,0.159375,2.07349,1.91406
0.0119923475,0.189126,2.10324,1.91406
0.0119923495,0.091474,2.10324,2.01172
0.01199237016,0.0915127,2.10328,2.01172
0.01199241165,0.0915905,2.10336,2.01172
0.01199293438,0.0925705,2.10434,2.01172
0.0119934654,0.093566,2.10534,2.01172
0.01200089972,0.1075,2.11926,2.01172
0.01202638882,0.155235,2.16701,2.01172
0.01204312875,0.186551,2.19832,2.01172
0.01204313075,0.10843,2.19833,2.08984
0.01204316135,0.108487,2.19838,2.08984
0.01204319797,0.108556,2.19845,2.08984
0.01204357888,0.109268,2.19917,2.08984
0.01204397208,0.110003,2.1999,2.08984
0.01205576801,0.132054,2.22193,2.08984
0.01209351501,0.202527,2.29243,2.08984
0.01209391,0.203263,2.29316,2.08984
0.012093912,0.105611,2.29317,2.1875
0.0120939359,0.105656,2.29321,2.1875
0.0120939748,0.105728,2.29328,2.1875
0.01209457945,0.106856,2.29441,2.1875
0.0120951937,0.108002,2.29556,2.1875
0.0121037932,0.124037,2.31158,2.1875
0.01213327721,0.178961,2.36652,2.1875
0.01214469125,0.200202,2.38776,2.1875
0.01214469325,0.10255,2.38776,2.28515
0.01214471645,0.102593,2.38781,2.28515
0.01214475591,0.102666,2.38788,2.28515
0.0121453428,0.103758,2.38897,2.28515
0.012145939,0.104867,2.39008,2.28515
0.01215428582,0.120391,2.4056,2.28515
0.01218290352,0.173568,2.45878,2.28515
0.0121954725,0.196898,2.48212,2.28515
0.0121954745,0.0992462,2.48212,2.38281
0.01219549694,0.0992879,2.48216,2.38281
0.01219553701,0.0993622,2.48224,2.38281
0.01219610474,0.100416,2.48329,2.38281
0.01219668148,0.101486,2.48436,2.38281
0.01220475586,0.116465,2.49932,2.38281
0.01223589981,0.174184,2.55704,2.38281
0.01224397702,0.189138,2.57201,2.38281
0.0122460025,0.192888,2.57576,2.38281
0.01224625375,0.193353,2.57623,2.38281
0.01224625575,0.0957011,2.57623,2.48047
0.01224627738,0.0957411,2.57627,2.48047
0.01224631809,0.0958165,2.57635,2.48047
0.01224686529,0.0968292,2.57736,2.48047
0.01224777534,0.0985135,2.57905,2.48047
0.01225768342,0.116846,2.59737,2.48047
0.01226761088,0.135196,2.61574,2.48047
0.01228746582,0.171897,2.65243,2.48047
0.012297035,0.189567,2.6701,2.48047
0.012297037,0.091915,2.67011,2.57812
0.01229705776,0.0919533,2.67014,2.57812
0.01229709917,0.0920297,2.67022,2.57812
0.01229762445,0.0929995,2.67119,2.57812
0.01229815806,0.0939845,2.67217,2.57812
0.01230562866,0.107773,2.68595,2.57812
0.01233124215,0.155008,2.7332,2.57812
0.01234781625,0.185541,2.76373,2.57812
0.01234781825,0.10742,2.76374,2.65625
0.01234784856,0.107476,2.76379,2.65625
0.01234788538,0.107543,2.76386,2.65625
0.01234826269,0.108238,2.76456,2.65625
0.01234865217,0.108955,2.76527,2.65625
0.01236033662,0.130464,2.78676,2.65625
0.01239772685,0.199207,2.85553,2.65625
0.0123985975,0.200806,2.85713,2.65625
0.0123985995,0.103154,2.85713,2.7539
0.01239862284,0.103196,2.85717,2.7539
0.01239866219,0.103269,2.85724,2.7539
0.01239925258,0.104353,2.85833,2.7539
0.01239985234,0.105455,2.85943,2.7539
0.01240824898,0.120873,2.87484,2.7539
0.01243703748,0.173684,2.92766,2.7539
0.01244937875,0.196301,2.95028,2.7539
0.01244938075,0.0986484,2.95028,2.85156
0.01244940306,0.0986893,2.95032,2.85156
0.01244944323,0.0987629,2.9504,2.85156
0.0124500075,0.0997966,2.95143,2.85156
0.01245058072,0.100847,2.95248,2.85156
0.01245860582,0.115545,2.96717,2.85156
0.01248612047,0.165893,3.01753,2.85156
0.01250016,0.191557,3.04319,2.85156
0.012500162,0.0939047,3.0432,2.94922
0.01250018322,0.0939435,3.04324,2.94922
0.01250022426,0.0940185,3.04331,2.94922
0.01250076105,0.0949993,3.04429,2.94922
0.01250130636,0.0959957,3.04529,2.94922
0.01250894072,0.109943,3.05923,2.94922
0.01253511566,0.15772,3.10701,2.94922
0.01255094125,0.186575,3.13587,2.94922
0.01255094325,0.108454,3.13587,3.02734
0.01255097386,0.10851,3.13593,3.02734
0.01255101047,0.108577,3.136,3.02734
0.01255139147,0.109271,3.13669,3.02734
0.01255178475,0.109988,3.13741,3.02734
0.01256358338,0.131485,3.15889,3.02734
0.01260133897,0.20019,3.22761,3.02734
0.0126017225,0.200888,3.22831,3.02734
0.0126017245,0.103235,3.22831,3.125
0.01260174786,0.103278,3.22836,3.125
0.01260178719,0.103349,3.22843,3.125
0.01260237805,0.104424,3.2295,3.125
0.0126029783,0.105515,3.23059,3.125
0.01261138169,0.120788,3.24586,3.125
0.01264019332,0.173102,3.29818,3.125
0.01265250375,0.195432,3.32051,3.125
0.01265250575,0.0977798,3.32052,3.22265
0.01265252786,0.0978199,3.32056,3.22265
0.01265256819,0.0978931,3.32063,3.22265
0.01265312742,0.0989071,3.32164,3.22265
0.01265369553,0.0999372,3.32267,3.22265
0.01266164906,0.114356,3.33708,3.22265
0.01268891829,0.163746,3.38649,3.22265
0.012703285,0.18974,3.41248,3.22265
0.012703287,0.0920882,3.41248,3.32031
0.0127033078,0.0921259,3.41252,3.32031
0.01270334918,0.0922007,3.4126,3.32031
0.01270387546,0.0931525,3.41355,3.32031
0.01270441009,0.0941195,3.41452,3.32031
0.01271189495,0.107654,3.42804,3.32031
0.01273755731,0.154018,3.47442,3.32031
0.01275406625,0.183813,3.50421,3.32031
0.01275406825,0.105692,3.50422,3.39843
0.01275409807,0.105746,3.50427,3.39843
0.01275413523,0.105813,3.50434,3.39843
0.01275450639,0.106483,3.50501,3.39843
0.01275488952,0.107174,3.5057,3.39843
0.01276638338,0.127902,3.52641,3.39843
0.01280316376,0.194153,3.59268,3.39843
0.0128048475,0.197183,3.59571,3.39843
0.0128048495,0.0995304,3.59571,3.49609
0.01280487201,0.0995709,3.59575,3.49609
0.01280491202,0.0996429,3.59582,3.49609
0.0128054814,0.100667,3.59685,3.49609
0.01280605981,0.101708,3.59789,3.49609
0.01281415762,0.116276,3.61245,3.49609
0.01284192153,0.166176,3.66236,3.49609
0.01285562875,0.190786,3.68697,3.49609
0.01285563075,0.0931341,3.68697,3.59375
0.01285565179,0.0931719,3.68701,3.59375
0.01285569298,0.0932458,3.68709,3.59375
0.01285622531,0.0942012,3.68804,3.59375
0.01285676609,0.0951718,3.68901,3.59375
0.01286433702,0.108757,3.70259,3.59375
0.01289029449,0.155295,3.74914,3.59375
0.01290641,0.184156,3.778,3.59375
0.012906412,0.106035,3.778,3.67187
0.01290644191,0.106089,3.77806,3.67187
0.01290647901,0.106155,3.77812,3.67187
0.01290685139,0.106822,3.77879,3.67187
0.01290723578,0.10751,3.77948,3.67187
0.01291876749,0.128147,3.8001,3.67187
0.01295566897,0.194106,3.86608,3.67187
0.01295719125,0.196825,3.86879,3.67187
0.01295719325,0.0991724,3.8688,3.76953
0.01295721568,0.0992124,3.86884,3.76953
0.01295725575,0.099284,3.86891,3.76953
0.01295782306,0.100297,3.86992,3.76953
0.01295839936,0.101326,3.87095,3.76953
0.01296646766,0.115729,3.88535,3.76953
0.0129941304,0.165067,3.93469,3.76953
0.0130079725,0.189729,3.95936,3.76953
0.0130079745,0.0920769,3.95936,3.86718
0.0130079953,0.092114,3.9594,3.86718
0.01300803668,0.0921877,3.95947,3.86718
0.01300856289,0.0931249,3.96041,3.86718
0.01300909746,0.0940769,3.96136,3.86718
0.01301658138,0.107403,3.97468,3.86718
0.01304224056,0.153054,4.02034,3.86718
0.01305875375,0.182402,4.04969,3.86718
0.01305875575,0.104281,4.04969,3.94531
0.01305878516,0.104333,4.04974,3.94531
0.01305882261,0.104399,4.04981,3.94531
0.01305918874,0.10505,4.05046,3.94531
0.01305956668,0.105721,4.05113,3.94531
0.01307090487,0.125857,4.07125,3.94531
0.01310718709,0.190214,4.13563,3.94531
0.013109535,0.194374,4.13979,3.94531
0.013109537,0.096722,4.13979,4.04296
0.01310955886,0.0967608,4.13983,4.04296
0.01310959939,0.0968326,4.1399,4.04296
0.0131101525,0.0978126,4.14088,4.04296
0.01311071438,0.0988082,4.14188,4.04296
0.01311858075,0.112743,4.1558,4.04296
0.01314555116,0.160479,4.20355,4.04296
0.01316031625,0.186585,4.22966,4.04296
0.01316031825,0.108464,4.22966,4.12109
0.01316034886,0.108518,4.22971,4.12109
0.01316038547,0.108583,4.22978,4.12109
0.0131607665,0.109256,4.23045,4.12109
0.01316115982,0.109951,4.23115,4.12109
0.0131729595,0.130799,4.25198,4.12109
0.01321071847,0.197428,4.31863,4.12109
0.0132110975,0.198097,4.3193,4.12109
0.0132110995,0.100444,4.3193,4.21874
0.01321112222,0.100484,4.31934,4.21874
0.01321116206,0.100555,4.31941,4.21874
0.01321173674,0.101568,4.32042,4.21874
0.01321232054,0.102597,4.32145,4.21874
0.01322049369,0.117001,4.33585,4.21874
0.01324851595,0.166343,4.3852,4.21874
